#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ITPA	HNRNPA2B1	1857158	1853084	9606.ENSP00000369456	9606.ENSP00000346694	0	0	0	0	0.052	0.417	0	0.066	0.439
JAK1	INSR	1852670	1848574	9606.ENSP00000343204	9606.ENSP00000303830	0	0	0	0.622	0	0.333	0	0.444	0.439
MATK	GAPDH	1858261	1843185	9606.ENSP00000378485	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.381	0.439
FYN	FLT1	1853081	1846791	9606.ENSP00000346671	9606.ENSP00000282397	0	0	0	0.670	0.052	0.380	0	0.280	0.438
BTK	KIT	1849039	1847112	9606.ENSP00000308176	9606.ENSP00000288135	0	0	0	0.640	0	0.360	0	0.364	0.438
PDGFRB	PDGFRL	1844996	1844073	9606.ENSP00000261799	9606.ENSP00000251630	0	0	0	0.641	0.082	0.292	0	0.489	0.436
NS4B	GDI1	10004540	1859771	11082.PRO_0000037752	9606.ENSP00000394071	0	0	0	0	0	0	0	0.436	0.436
CD40LG	CD4	1855311	1842167	9606.ENSP00000359663	9606.ENSP00000011653	0	0	0	0	0.085	0	0	0.409	0.436
ACTR2	KRAS	1856793	1844404	9606.ENSP00000367220	9606.ENSP00000256078	0	0	0	0	0.220	0.191	0	0.177	0.435
ABL2	EPHA6	1861715	1857844	9606.ENSP00000427562	9606.ENSP00000374323	0	0	0	0.639	0.054	0.428	0	0	0.435
GSK3B	ACTC1	1850681	1847228	9606.ENSP00000324806	9606.ENSP00000290378	0	0	0	0	0.093	0.079	0	0.378	0.435
PTPRC	POTEF	1854576	1853541	9606.ENSP00000356346	9606.ENSP00000350052	0	0	0	0	0.051	0.089	0	0.399	0.435
SP110	TRIM21	1844591	1844293	9606.ENSP00000258381	9606.ENSP00000254436	0	0	0	0	0.422	0	0	0.064	0.435
STAT2	MBOAT4	1849817	1849691	9606.ENSP00000315768	9606.ENSP00000314196	0	0	0	0	0.054	0	0	0.427	0.434
PTBP2	ACTL6A	1860989	1860014	9606.ENSP00000412788	9606.ENSP00000397552	0	0	0	0	0.059	0	0	0.424	0.434
IFIH1	MEFV	1845381	1842762	9606.ENSP00000263642	9606.ENSP00000219596	0	0	0	0	0.084	0	0	0.407	0.433
STAT1	CSF1R	1854113	1847002	9606.ENSP00000354394	9606.ENSP00000286301	0	0	0	0	0.052	0.119	0	0.376	0.433
STAT1	KRAS	1854113	1844404	9606.ENSP00000354394	9606.ENSP00000256078	0	0	0	0	0	0	0	0.433	0.433
GSK3B	ACTR1B	1850681	1847158	9606.ENSP00000324806	9606.ENSP00000289228	0	0	0	0	0.093	0.079	0	0.374	0.432
IRAK4	STAT1	1859507	1854113	9606.ENSP00000390651	9606.ENSP00000354394	0	0	0	0	0.053	0.113	0	0.378	0.432
CD40LG	CD8A	1855311	1846863	9606.ENSP00000359663	9606.ENSP00000283635	0	0	0	0	0.082	0	0	0.407	0.432
FGFR2	MBOAT4	1860837	1849691	9606.ENSP00000410294	9606.ENSP00000314196	0	0	0	0	0	0	0	0.432	0.432
PRDM10	GSK3A	1853754	1842910	9606.ENSP00000351686	9606.ENSP00000222330	0	0	0	0	0.073	0.113	0	0.365	0.432
ACTL7A	ACTL9	1851706	1849893	9606.ENSP00000334300	9606.ENSP00000316674	0	0	0	0.918	0.432	0	0	0	0.432
STK11	MBOAT4	1850687	1849691	9606.ENSP00000324856	9606.ENSP00000314196	0	0	0	0	0.052	0	0	0.424	0.431
TNF	TYRO3	1860103	1845416	9606.ENSP00000398698	9606.ENSP00000263798	0	0	0	0	0	0.047	0	0.428	0.431
IRAK4	MEFV	1859507	1842762	9606.ENSP00000390651	9606.ENSP00000219596	0	0	0	0	0.147	0.068	0	0.340	0.430
INSR	CSK	1848574	1842776	9606.ENSP00000303830	9606.ENSP00000220003	0	0	0	0.770	0.055	0.368	0	0.388	0.430
HCK	ITGAX	1856392	1846012	9606.ENSP00000365012	9606.ENSP00000268296	0	0	0	0	0.308	0	0	0.210	0.430
YES1	KDR	1850671	1845437	9606.ENSP00000324740	9606.ENSP00000263923	0	0	0	0.671	0.052	0.380	0	0.246	0.430
NS2A	RAF1	10004536	1844086	11082.PRO_0000037748	9606.ENSP00000251849	0	0	0	0	0	0	0	0.430	0.430
EPHA3	FURIN	1852002	1846002	9606.ENSP00000337451	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.367	0.430
ACTA2	GSK3A	1843003	1842910	9606.ENSP00000224784	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.372	0.429
SRC	PTBP1	1853652	1853438	9606.ENSP00000350941	9606.ENSP00000349428	0	0	0	0	0.054	0	0	0.421	0.429
ACTG1	GSK3B	1851354	1850681	9606.ENSP00000331514	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.371	0.429
TNF	POTEF	1860103	1853541	9606.ENSP00000398698	9606.ENSP00000350052	0	0	0	0	0.044	0.110	0	0.382	0.429
F2	KRAS	1849080	1844404	9606.ENSP00000308541	9606.ENSP00000256078	0	0	0	0	0	0.044	0	0.427	0.429
EPHA2	GAPDH	1853684	1843185	9606.ENSP00000351209	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.368	0.428
TNF	STAT2	1860103	1849817	9606.ENSP00000398698	9606.ENSP00000315768	0	0	0	0	0	0	0	0.428	0.428
NS2A	FUT1	10004536	1849485	11082.PRO_0000037748	9606.ENSP00000312021	0	0	0	0	0	0	0	0.428	0.428
FGFR1	FURIN	1859710	1846002	9606.ENSP00000393312	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.364	0.428
EPHA1	FURIN	1846459	1846002	9606.ENSP00000275815	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.364	0.428
ACTB	KDR	1853523	1845437	9606.ENSP00000349960	9606.ENSP00000263923	0	0	0	0	0.054	0.079	0	0.396	0.427
LYN	TYK2	1861765	1845624	9606.ENSP00000428924	9606.ENSP00000264818	0	0	0	0.718	0.052	0.360	0	0.364	0.427
Serine protease NS3	ERC1	10004538	1854082	11082.PRO_0000037750	9606.ENSP00000354158	0	0	0	0	0	0	0	0.426	0.427
TYK2	PDGFRB	1845624	1844996	9606.ENSP00000264818	9606.ENSP00000261799	0	0	0	0.615	0	0.360	0	0.302	0.427
GSK3B	ACTG2	1850681	1847542	9606.ENSP00000324806	9606.ENSP00000295137	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7B	GSK3B	1856160	1850681	9606.ENSP00000363799	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL10	GSK3B	1851170	1850681	9606.ENSP00000329647	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
RIPK1	GAPDH	1844726	1843185	9606.ENSP00000259808	9606.ENSP00000229239	0	0	0	0	0.048	0.127	0	0.365	0.426
ACTC1	GSK3A	1847228	1842910	9606.ENSP00000290378	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
TNF	FLT4	1860103	1845029	9606.ENSP00000398698	9606.ENSP00000261937	0	0	0	0	0	0.139	0	0.360	0.426
GSK3B	ACTL9	1850681	1849893	9606.ENSP00000324806	9606.ENSP00000316674	0	0	0	0	0.093	0.079	0	0.369	0.426
JAK3	KIT	1859586	1847112	9606.ENSP00000391676	9606.ENSP00000288135	0	0	0	0.624	0	0.329	0	0.408	0.426
GSK3B	FURIN	1850681	1846002	9606.ENSP00000324806	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.363	0.426
ACTRT1	GSK3A	1855409	1842910	9606.ENSP00000360165	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL8	GSK3B	1856291	1850681	9606.ENSP00000364555	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTG1	GSK3A	1851354	1842910	9606.ENSP00000331514	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT3	GSK3A	1851545	1842910	9606.ENSP00000333037	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL10	1864304	1851170	9606.ENSP00000470087	9606.ENSP00000329647	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT2	1864304	1856865	9606.ENSP00000470087	9606.ENSP00000367658	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1A	GSK3B	1855133	1850681	9606.ENSP00000358921	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTC1	1864304	1847228	9606.ENSP00000470087	9606.ENSP00000290378	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTB	1864304	1853523	9606.ENSP00000470087	9606.ENSP00000349960	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7A	GSK3A	1851706	1842910	9606.ENSP00000334300	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
BTK	GAPDH	1849039	1843185	9606.ENSP00000308176	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.366	0.426
ACTL8	GSK3A	1856291	1842910	9606.ENSP00000364555	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL9	1864304	1849893	9606.ENSP00000470087	9606.ENSP00000316674	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7B	GSK3A	1856160	1842910	9606.ENSP00000363799	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR10	GSK3A	1844284	1842910	9606.ENSP00000254286	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTA2	1864304	1843003	9606.ENSP00000470087	9606.ENSP00000224784	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT3	1864304	1851545	9606.ENSP00000470087	9606.ENSP00000333037	0	0	0	0	0.093	0.079	0	0.369	0.426
IRF3	IRAK3	1849262	1844868	9606.ENSP00000310127	9606.ENSP00000261233	0	0	0	0	0	0	0	0.426	0.426
ACTBL2	GSK3A	1861242	1842910	9606.ENSP00000416706	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR1A	1864304	1855133	9606.ENSP00000470087	9606.ENSP00000358921	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT1	1864304	1855409	9606.ENSP00000470087	9606.ENSP00000360165	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT2	GSK3B	1856865	1850681	9606.ENSP00000367658	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTG1	1864304	1851354	9606.ENSP00000470087	9606.ENSP00000331514	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7A	GSK3B	1851706	1850681	9606.ENSP00000334300	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR10	1864304	1844284	9606.ENSP00000470087	9606.ENSP00000254286	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT2	GSK3A	1856865	1842910	9606.ENSP00000367658	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
GSK3B	ACTR10	1850681	1844284	9606.ENSP00000324806	9606.ENSP00000254286	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTA1	1864304	1854428	9606.ENSP00000470087	9606.ENSP00000355645	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL7B	1864304	1856160	9606.ENSP00000470087	9606.ENSP00000363799	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL8	1864304	1856291	9606.ENSP00000470087	9606.ENSP00000364555	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTG2	GSK3A	1847542	1842910	9606.ENSP00000295137	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1B	GSK3A	1847158	1842910	9606.ENSP00000289228	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1A	GSK3A	1855133	1842910	9606.ENSP00000358921	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTG2	1864304	1847542	9606.ENSP00000470087	9606.ENSP00000295137	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR1B	1864304	1847158	9606.ENSP00000470087	9606.ENSP00000289228	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTBL2	1864304	1861242	9606.ENSP00000470087	9606.ENSP00000416706	0	0	0	0	0.093	0.079	0	0.369	0.426
FGFR2	FLT1	1860837	1846791	9606.ENSP00000410294	9606.ENSP00000282397	0	0	0	0.755	0	0.365	0	0.421	0.426
ITGAM	ABL1	1862188	1855665	9606.ENSP00000441691	9606.ENSP00000361423	0	0	0	0	0	0	0	0.426	0.426
ACTRT3	GSK3B	1851545	1850681	9606.ENSP00000333037	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTA1	GSK3A	1854428	1842910	9606.ENSP00000355645	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL9	GSK3A	1849893	1842910	9606.ENSP00000316674	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL7A	1864304	1851706	9606.ENSP00000470087	9606.ENSP00000334300	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT1	GSK3B	1855409	1850681	9606.ENSP00000360165	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL10	GSK3A	1851170	1842910	9606.ENSP00000329647	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
PTPRC	RAF1	1854576	1844086	9606.ENSP00000356346	9606.ENSP00000251849	0	0	0	0	0.187	0.116	0	0.264	0.426
ACTBL2	GSK3B	1861242	1850681	9606.ENSP00000416706	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
NS2A	KRAS	10004536	1844404	11082.PRO_0000037748	9606.ENSP00000256078	0	0	0	0	0	0	0	0.425	0.425
AXL	GAPDH	1848254	1843185	9606.ENSP00000301178	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.365	0.425
PRDM10	SP100	1853754	1852651	9606.ENSP00000351686	9606.ENSP00000343023	0	0	0	0	0	0.069	0	0.408	0.425
MBOAT4	PDGFRA	1849691	1844502	9606.ENSP00000314196	9606.ENSP00000257290	0	0	0	0	0	0	0	0.425	0.425
EPHB4	GAPDH	1853646	1843185	9606.ENSP00000350896	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.365	0.425
IRAK4	GAPDH	1859507	1843185	9606.ENSP00000390651	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.365	0.425
EPHB2	GAPDH	1856154	1843185	9606.ENSP00000363763	9606.ENSP00000229239	0	0	0	0	0.046	0.199	0	0.307	0.425
GAPDH	RIPK2	1843185	1842798	9606.ENSP00000229239	9606.ENSP00000220751	0	0	0	0	0.048	0.156	0	0.341	0.424
NS4B	RAF1	10004540	1844086	11082.PRO_0000037752	9606.ENSP00000251849	0	0	0	0	0	0	0	0.424	0.424
ITK	F2	1860098	1849080	9606.ENSP00000398655	9606.ENSP00000308541	0	0	0	0	0	0.111	0	0.379	0.424
NS2A	CDSN	10004536	1856473	11082.PRO_0000037748	9606.ENSP00000365465	0	0	0	0	0	0	0	0.424	0.424
YES1	FLT1	1850671	1846791	9606.ENSP00000324740	9606.ENSP00000282397	0	0	0	0.671	0.052	0.380	0	0.216	0.424
TNF	RIPK2	1860103	1842798	9606.ENSP00000398698	9606.ENSP00000220751	0	0	0	0	0.054	0.047	0	0.413	0.424
ACTR1B	KRAS	1847158	1844404	9606.ENSP00000289228	9606.ENSP00000256078	0	0	0	0	0.053	0.100	0	0.378	0.423
ACTR1A	KRAS	1855133	1844404	9606.ENSP00000358921	9606.ENSP00000256078	0	0	0	0	0.053	0.100	0	0.378	0.423
FGFR1	PDGFRB	1859710	1844996	9606.ENSP00000393312	9606.ENSP00000261799	0	0	0	0.662	0.098	0.163	0	0.796	0.422
PTPRC	IRAK3	1854576	1844868	9606.ENSP00000356346	9606.ENSP00000261233	0	0	0	0	0.128	0.191	0	0.246	0.422
IRF3	RIPK1	1849262	1844726	9606.ENSP00000310127	9606.ENSP00000259808	0	0	0	0	0	0	0	0.423	0.422
GSK3B	ALB	1850681	1847637	9606.ENSP00000324806	9606.ENSP00000295897	0	0	0	0	0	0	0	0.421	0.421
FYN	FURIN	1853081	1846002	9606.ENSP00000346671	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.358	0.421
KIT	FURIN	1847112	1846002	9606.ENSP00000288135	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.357	0.421
TIE1	FURIN	1855687	1846002	9606.ENSP00000361554	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.357	0.421
PTPRC	IGF1R	1854576	1845984	9606.ENSP00000356346	9606.ENSP00000268035	0	0	0	0	0.053	0.191	0	0.304	0.420
ACTB	FURIN	1853523	1846002	9606.ENSP00000349960	9606.ENSP00000268171	0	0	0	0	0.054	0.065	0	0.397	0.420
HCK	BTK	1856392	1849039	9606.ENSP00000365012	9606.ENSP00000308176	0	0	0	0.872	0.053	0.360	0	0.659	0.420
FURIN	ACTA2	1846002	1843003	9606.ENSP00000268171	9606.ENSP00000224784	0	0	0	0	0.054	0.065	0	0.397	0.420
ALB	ZAP70	1847637	1845655	9606.ENSP00000295897	9606.ENSP00000264972	0	0	0	0	0	0	0	0.420	0.420
TNF	ZAP70	1860103	1845655	9606.ENSP00000398698	9606.ENSP00000264972	0	0	0	0	0.052	0.047	0	0.410	0.420
LYN	FGFR2	1861765	1860837	9606.ENSP00000428924	9606.ENSP00000410294	0	0	0	0.747	0	0.344	0	0.483	0.420
TLR3	FURIN	1847791	1846002	9606.ENSP00000296795	9606.ENSP00000268171	0.055	0	0	0	0.055	0.110	0	0.355	0.419
LYN	MATK	1861765	1858261	9606.ENSP00000428924	9606.ENSP00000378485	0	0	0	0.838	0.047	0.360	0	0.551	0.419
TIE1	MBOAT4	1855687	1849691	9606.ENSP00000361554	9606.ENSP00000314196	0	0	0	0	0	0	0	0.418	0.418
RET	MBOAT4	1853238	1849691	9606.ENSP00000347942	9606.ENSP00000314196	0	0	0	0	0	0	0	0.418	0.418
TEK	TIE1	1857139	1855687	9606.ENSP00000369375	9606.ENSP00000361554	0	0	0	0.931	0.071	0.360	0	0.894	0.418
IGF1R	CSK	1845984	1842776	9606.ENSP00000268035	9606.ENSP00000220003	0	0	0	0.774	0.055	0.368	0	0.314	0.418
TNF	JAK3	1860103	1859586	9606.ENSP00000398698	9606.ENSP00000391676	0	0	0	0	0.051	0.047	0	0.408	0.417
RET	F2	1853238	1849080	9606.ENSP00000347942	9606.ENSP00000308541	0	0	0	0	0	0.111	0	0.371	0.417
IRF3	MEFV	1849262	1842762	9606.ENSP00000310127	9606.ENSP00000219596	0	0	0	0	0	0.054	0	0.409	0.417
TNF	TYK2	1860103	1845624	9606.ENSP00000398698	9606.ENSP00000264818	0	0	0	0	0	0.047	0	0.414	0.417
FGFR2	FGFRL1	1860837	1845615	9606.ENSP00000410294	9606.ENSP00000264748	0	0	0	0.734	0.049	0.365	0	0.310	0.417
ACTRT2	KRAS	1856865	1844404	9606.ENSP00000367658	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTL9	KRAS	1849893	1844404	9606.ENSP00000316674	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTL8	KRAS	1856291	1844404	9606.ENSP00000364555	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTRT1	KRAS	1855409	1844404	9606.ENSP00000360165	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTL7B	KRAS	1856160	1844404	9606.ENSP00000363799	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTL7A	KRAS	1851706	1844404	9606.ENSP00000334300	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTL10	KRAS	1851170	1844404	9606.ENSP00000329647	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
KRAS	ACTR10	1844404	1844284	9606.ENSP00000256078	9606.ENSP00000254286	0	0	0	0	0	0.100	0	0.378	0.416
ACTRT3	KRAS	1851545	1844404	9606.ENSP00000333037	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
ACTBL2	KRAS	1861242	1844404	9606.ENSP00000416706	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.378	0.416
LCK	ITGAX	1852042	1846012	9606.ENSP00000337825	9606.ENSP00000268296	0	0	0	0	0.054	0	0	0.407	0.415
OMA1	KRAS	1855439	1844404	9606.ENSP00000360270	9606.ENSP00000256078	0	0	0	0	0	0.089	0	0.384	0.415
FURIN	PDGFRA	1846002	1844502	9606.ENSP00000268171	9606.ENSP00000257290	0	0	0	0	0.084	0.096	0	0.351	0.415
FGFR1	YES1	1859710	1850671	9606.ENSP00000393312	9606.ENSP00000324740	0	0	0	0.725	0.056	0.375	0	0.208	0.415
JAK3	CD4	1859586	1842167	9606.ENSP00000391676	9606.ENSP00000011653	0	0	0	0	0.068	0.187	0	0.290	0.415
TNF	IRAK2	1860103	1844439	9606.ENSP00000398698	9606.ENSP00000256458	0	0	0	0	0.049	0.047	0	0.407	0.415
CD40LG	JAK1	1855311	1852670	9606.ENSP00000359663	9606.ENSP00000343204	0	0	0	0	0.116	0	0	0.364	0.414
HCK	KRAS	1856392	1844404	9606.ENSP00000365012	9606.ENSP00000256078	0	0	0	0	0.046	0.253	0	0.243	0.414
ERN1	ACTB	1860279	1853523	9606.ENSP00000401445	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0	0.382	0.414
IRAK4	IFNB1	1859507	1857184	9606.ENSP00000390651	9606.ENSP00000369581	0	0	0	0	0	0	0	0.414	0.414
TLR3	MEFV	1847791	1842762	9606.ENSP00000296795	9606.ENSP00000219596	0	0	0	0	0.052	0	0	0.407	0.413
IRAK4	IFIH1	1859507	1845381	9606.ENSP00000390651	9606.ENSP00000263642	0	0	0	0	0	0	0	0.413	0.413
FURIN	KRAS	1846002	1844404	9606.ENSP00000268171	9606.ENSP00000256078	0	0	0	0	0.084	0.071	0	0.365	0.413
JAK2	FURIN	1857411	1846002	9606.ENSP00000371067	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.348	0.413
DDX58	PRDM10	1857110	1853754	9606.ENSP00000369213	9606.ENSP00000351686	0	0	0	0	0	0	0	0.413	0.413
Serine protease NS3	PSMB5	10004538	1854354	11082.PRO_0000037750	9606.ENSP00000355325	0	0	0	0	0	0	0	0.412	0.412
FGFR3	MBOAT4	1852258	1849691	9606.ENSP00000339824	9606.ENSP00000314196	0	0	0	0	0	0	0	0.412	0.412
Serine protease NS3	ERC2	10004538	1847118	11082.PRO_0000037750	9606.ENSP00000288221	0	0	0	0	0	0	0	0.412	0.412
ITGAM	CD8A	1862188	1846863	9606.ENSP00000441691	9606.ENSP00000283635	0	0	0	0	0.091	0	0	0.380	0.412
ITK	CD40LG	1860098	1855311	9606.ENSP00000398655	9606.ENSP00000359663	0	0	0	0	0.191	0	0	0.304	0.412
PRDM10	EPHA4	1853754	1846745	9606.ENSP00000351686	9606.ENSP00000281821	0	0	0	0	0.073	0.113	0	0.341	0.411
EPHB2	PRDM10	1856154	1853754	9606.ENSP00000363763	9606.ENSP00000351686	0	0	0	0	0.073	0.113	0	0.341	0.411
INSRR	PRDM10	1854759	1853754	9606.ENSP00000357178	9606.ENSP00000351686	0	0	0	0	0.073	0.113	0	0.341	0.411
JAK2	TLR3	1857411	1847791	9606.ENSP00000371067	9606.ENSP00000296795	0.050	0	0	0	0	0.173	0	0.310	0.411
PRDM10	FGFR4	1853754	1847351	9606.ENSP00000351686	9606.ENSP00000292408	0	0	0	0	0.073	0.113	0	0.341	0.411
PRDM10	ERN2	1853754	1844469	9606.ENSP00000351686	9606.ENSP00000256797	0	0	0	0	0.073	0.113	0	0.341	0.411
FGFR3	FGFRL1	1852258	1845615	9606.ENSP00000339824	9606.ENSP00000264748	0	0	0	0.720	0	0.292	0	0.621	0.411
PRDM10	FLT4	1853754	1845029	9606.ENSP00000351686	9606.ENSP00000261937	0	0	0	0	0.073	0.113	0	0.341	0.411
PRDM10	PDGFRA	1853754	1844502	9606.ENSP00000351686	9606.ENSP00000257290	0	0	0	0	0.073	0.113	0	0.341	0.411
FYN	CSF1R	1853081	1847002	9606.ENSP00000346671	9606.ENSP00000286301	0	0	0	0.694	0	0.343	0	0.364	0.410
ALB	PML	1847637	1845989	9606.ENSP00000295897	9606.ENSP00000268058	0	0	0	0	0	0	0	0.410	0.410
SRC	TYRO3	1853652	1845416	9606.ENSP00000350941	9606.ENSP00000263798	0	0	0	0.718	0	0.360	0	0.305	0.410
TYRO3	GAPDH	1845416	1843185	9606.ENSP00000263798	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.349	0.410
MBOAT4	PML	1849691	1845989	9606.ENSP00000314196	9606.ENSP00000268058	0	0	0	0	0.042	0	0	0.409	0.409
AXL	FURIN	1848254	1846002	9606.ENSP00000301178	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.344	0.409
LYN	FURIN	1861765	1846002	9606.ENSP00000428924	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.343	0.409
INSRR	FURIN	1854759	1846002	9606.ENSP00000357178	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.343	0.409
CDSN	PRDM10	1856473	1853754	9606.ENSP00000365465	9606.ENSP00000351686	0	0	0	0	0	0	0	0.408	0.408
AXL	KRAS	1848254	1844404	9606.ENSP00000301178	9606.ENSP00000256078	0	0	0	0	0.046	0.170	0	0.312	0.408
ABL2	KRAS	1861715	1844404	9606.ENSP00000427562	9606.ENSP00000256078	0	0	0	0	0.073	0.271	0	0.194	0.408
ERVW-1	KRAS	1861448	1844404	9606.ENSP00000419945	9606.ENSP00000256078	0	0	0	0	0	0	0	0.408	0.408
ACTB	TLR3	1853523	1847791	9606.ENSP00000349960	9606.ENSP00000296795	0	0	0	0	0	0.117	0	0.357	0.408
DDX58	MBOAT4	1857110	1849691	9606.ENSP00000369213	9606.ENSP00000314196	0	0	0	0	0	0	0	0.409	0.408
F2	IGF1R	1849080	1845984	9606.ENSP00000308541	9606.ENSP00000268035	0	0	0	0	0	0.111	0	0.361	0.408
PTPRC	F2	1854576	1849080	9606.ENSP00000356346	9606.ENSP00000308541	0	0	0	0	0.053	0	0	0.400	0.407
STAT2	ALB	1849817	1847637	9606.ENSP00000315768	9606.ENSP00000295897	0	0	0	0	0	0	0	0.406	0.406
TNF	PDGFRB	1860103	1844996	9606.ENSP00000398698	9606.ENSP00000261799	0	0	0	0	0	0.047	0	0.401	0.405
ITK	KRAS	1860098	1844404	9606.ENSP00000398655	9606.ENSP00000256078	0	0	0	0	0.081	0.170	0	0.282	0.405
YES1	F2	1850671	1849080	9606.ENSP00000324740	9606.ENSP00000308541	0	0	0	0	0	0.111	0	0.358	0.405
MATK	ALB	1858261	1847637	9606.ENSP00000378485	9606.ENSP00000295897	0	0	0	0	0	0	0	0.405	0.405
RET	FURIN	1853238	1846002	9606.ENSP00000347942	9606.ENSP00000268171	0	0	0	0	0.084	0.096	0	0.339	0.404
