#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EIF4A1	DDX39A	1847443	1843639	9606.ENSP00000293831	9606.ENSP00000242776	0	0	0.511	0.879	0.259	0.094	0	0.490	0.379
CD40LG	LPO	1855311	1845105	9606.ENSP00000359663	9606.ENSP00000262290	0	0	0	0	0	0	0	0.379	0.379
TNF	AIM2	1860103	1854739	9606.ENSP00000398698	9606.ENSP00000357112	0	0	0	0	0	0	0	0.379	0.379
PTGS2	ANGPT2	1854602	1849738	9606.ENSP00000356438	9606.ENSP00000314897	0	0	0	0	0	0	0	0.379	0.379
ISG15	LRRK2	1857024	1848005	9606.ENSP00000368699	9606.ENSP00000298910	0	0	0	0	0.054	0.170	0	0.273	0.379
ITGAM	NOS3	1862188	1847875	9606.ENSP00000441691	9606.ENSP00000297494	0	0	0	0	0	0	0	0.379	0.379
FOS	TBPL2	1848822	1843862	9606.ENSP00000306245	9606.ENSP00000247219	0	0	0	0	0.071	0.068	0	0.340	0.379
ATP2A2	AKT1	1862138	1846136	9606.ENSP00000440045	9606.ENSP00000270202	0	0	0	0	0.055	0.061	0	0.356	0.379
SGK1	MYH14	1854674	1845102	9606.ENSP00000356832	9606.ENSP00000262269	0	0	0	0	0.053	0.222	0	0.224	0.379
JAG1	CCND1	1844342	1843117	9606.ENSP00000254958	9606.ENSP00000227507	0	0	0	0	0	0	0	0.379	0.379
TF	FGB	1859071	1848806	9606.ENSP00000385834	9606.ENSP00000306099	0	0	0	0	0.193	0	0	0.261	0.379
CD289	IL10RA	1861300	1843125	9606.ENSP00000417517	9606.ENSP00000227752	0	0	0	0	0.054	0	0	0.371	0.379
HLA-E	IL4	1856531	1843288	9606.ENSP00000365817	9606.ENSP00000231449	0	0	0	0	0	0	0	0.379	0.379
TLR9	IL10RA	1854047	1843125	9606.ENSP00000353874	9606.ENSP00000227752	0	0	0	0	0.054	0	0	0.371	0.379
RPS6KA3	BCL2L1	1857057	1848421	9606.ENSP00000368884	9606.ENSP00000302564	0	0	0	0	0.076	0	0	0.355	0.379
REL	RB1	1847519	1845924	9606.ENSP00000295025	9606.ENSP00000267163	0	0	0	0	0.048	0	0	0.375	0.379
NOS3	ATP4A	1847875	1845183	9606.ENSP00000297494	9606.ENSP00000262623	0	0	0	0	0.064	0	0	0.364	0.379
RAB25	AKT1	1854111	1846136	9606.ENSP00000354376	9606.ENSP00000270202	0	0	0	0	0.054	0.176	0	0.268	0.379
C4A	PRDM10	1859957	1853754	9606.ENSP00000396688	9606.ENSP00000351686	0	0	0	0	0	0	0	0.379	0.379
CD40LG	CALM2	1855311	1846243	9606.ENSP00000359663	9606.ENSP00000272298	0	0	0	0	0	0	0	0.379	0.379
CD40LG	CALM1	1855311	1853445	9606.ENSP00000359663	9606.ENSP00000349467	0	0	0	0	0	0	0	0.379	0.379
JUN	TLR5	1855436	1852287	9606.ENSP00000360266	9606.ENSP00000340089	0	0	0	0	0	0.069	0	0.360	0.379
CYCS	CFTR	1848998	1842118	9606.ENSP00000307786	9606.ENSP00000003084	0	0	0	0	0.053	0	0	0.371	0.379
TF	PTGS2	1859071	1854602	9606.ENSP00000385834	9606.ENSP00000356438	0	0	0	0	0	0	0	0.379	0.379
GRK6	CALM3	1861940	1847279	9606.ENSP00000433511	9606.ENSP00000291295	0	0	0	0	0.053	0.174	0	0.270	0.379
HOPX	MYH14	1862705	1845102	9606.ENSP00000450527	9606.ENSP00000262269	0	0	0	0	0.053	0.057	0	0.361	0.379
PTGS1	INS	1854170	1844030	9606.ENSP00000354612	9606.ENSP00000250971	0	0	0	0	0	0	0	0.379	0.379
gM	IL8	10001641	1848852	10359.GM_HCMVM	9606.ENSP00000306512	0	0	0	0	0	0	0	0.378	0.378
TLR4	ACTA2	1856025	1843003	9606.ENSP00000363089	9606.ENSP00000224784	0	0	0	0	0	0.117	0	0.324	0.378
CD40	CD8A	1855654	1846863	9606.ENSP00000361359	9606.ENSP00000283635	0	0	0	0	0	0	0	0.378	0.378
DNAH8	ICAM1	1851578	1845628	9606.ENSP00000333363	9606.ENSP00000264832	0	0	0	0	0	0	0	0.378	0.378
DNAH8	EPO	1851578	1844154	9606.ENSP00000333363	9606.ENSP00000252723	0	0	0	0	0	0	0	0.378	0.378
DLG1	PPM1D	1852968	1848873	9606.ENSP00000345731	9606.ENSP00000306682	0.309	0	0	0	0.053	0	0	0.127	0.378
IL8	ATP12A	1848852	1842709	9606.ENSP00000306512	9606.ENSP00000218548	0	0	0	0	0	0	0	0.378	0.378
HPGDS	CD79A	1847557	1842872	9606.ENSP00000295256	9606.ENSP00000221972	0	0	0	0	0	0	0	0.378	0.378
STAT3	JAG1	1845584	1844342	9606.ENSP00000264657	9606.ENSP00000254958	0	0	0	0	0	0	0	0.378	0.378
ERBB2	JAG1	1846101	1844342	9606.ENSP00000269571	9606.ENSP00000254958	0	0	0	0	0.055	0	0	0.369	0.378
CD40	ERBB2	1855654	1846101	9606.ENSP00000361359	9606.ENSP00000269571	0	0	0	0	0	0	0	0.378	0.378
AKT2	EGFR	1857974	1846445	9606.ENSP00000375892	9606.ENSP00000275493	0	0	0	0.618	0	0.079	0	0.854	0.378
MAP3K7	CDC25B	1855005	1843788	9606.ENSP00000358335	9606.ENSP00000245960	0	0	0	0	0.051	0.130	0	0.307	0.378
SLC25A6	SDHC	1857377	1854697	9606.ENSP00000370808	9606.ENSP00000356953	0	0	0	0	0.269	0	0	0.185	0.378
PRDM10	XPO5	1853754	1845733	9606.ENSP00000351686	9606.ENSP00000265351	0	0	0	0	0.073	0.170	0	0.257	0.378
ERBB2	ICAM1	1846101	1845628	9606.ENSP00000269571	9606.ENSP00000264832	0	0	0	0	0	0	0	0.378	0.378
HDAC9	IL2	1860731	1843096	9606.ENSP00000408617	9606.ENSP00000226730	0	0	0	0	0	0	0	0.378	0.378
CDC25A	KRAS	1848560	1844404	9606.ENSP00000303706	9606.ENSP00000256078	0	0	0	0	0.048	0.190	0	0.258	0.378
DDX17	HSPA4	1858423	1848476	9606.ENSP00000380033	9606.ENSP00000302961	0	0	0	0	0.064	0.063	0	0.348	0.378
TF	HSPA4	1859071	1848476	9606.ENSP00000385834	9606.ENSP00000302961	0	0	0	0	0	0	0	0.378	0.378
gH	CD40LG	10001639	1855311	10359.GH_HCMVM	9606.ENSP00000359663	0	0	0	0	0	0	0	0.378	0.378
TNF	ISG15	1860103	1857024	9606.ENSP00000398698	9606.ENSP00000368699	0	0	0	0	0.054	0	0	0.370	0.378
GRK6	CALM2	1861940	1846243	9606.ENSP00000433511	9606.ENSP00000272298	0	0	0	0	0.053	0.174	0	0.269	0.378
MBOAT4	SEC61A1	1849691	1843660	9606.ENSP00000314196	9606.ENSP00000243253	0	0	0	0	0.054	0	0	0.370	0.378
FGF2	HMOX1	1845559	1842546	9606.ENSP00000264498	9606.ENSP00000216117	0	0	0	0	0	0	0	0.378	0.378
SPEN	MYH9	1856373	1842558	9606.ENSP00000364912	9606.ENSP00000216181	0	0	0	0	0.084	0.325	0	0.074	0.378
HOPX	AKT1	1862705	1846136	9606.ENSP00000450527	9606.ENSP00000270202	0	0	0	0	0.054	0.044	0	0.368	0.378
HSPA5	RPS6KB1	1850618	1843035	9606.ENSP00000324173	9606.ENSP00000225577	0	0	0	0	0	0.094	0	0.341	0.378
CD289	TLR2	1861300	1844747	9606.ENSP00000417517	9606.ENSP00000260010	0	0	0	0.631	0	0	0	0.952	0.377
HSP90AA1	CDH1	1851814	1844988	9606.ENSP00000335153	9606.ENSP00000261769	0	0	0	0	0	0.094	0	0.341	0.377
RABL2B	MAP2K1	1858309	1848411	9606.ENSP00000378958	9606.ENSP00000302486	0	0	0	0	0.053	0.292	0	0.146	0.377
MAPRE2	MYH9	1848166	1842558	9606.ENSP00000300249	9606.ENSP00000216181	0	0	0	0	0.079	0.119	0	0.294	0.377
TLR9	TLR2	1854047	1844747	9606.ENSP00000353874	9606.ENSP00000260010	0	0	0	0.631	0	0	0	0.952	0.377
HSP90B1	MAPK1	1848102	1842512	9606.ENSP00000299767	9606.ENSP00000215832	0	0	0	0	0.050	0.183	0	0.262	0.377
MAP3K8	IL6	1845272	1844631	9606.ENSP00000263056	9606.ENSP00000258743	0	0	0	0	0.140	0	0	0.306	0.377
HSP90AA1	EIF4A3	1851814	1846086	9606.ENSP00000335153	9606.ENSP00000269349	0.055	0	0	0	0.100	0.256	0	0.130	0.377
ANGPTL3	APOE	1855412	1844127	9606.ENSP00000360170	9606.ENSP00000252486	0	0	0	0	0.055	0	0	0.368	0.377
DNAH8	SLC11A1	1851578	1843344	9606.ENSP00000333363	9606.ENSP00000233202	0	0	0	0	0.052	0	0	0.370	0.377
CDC20	GAPDH	1849070	1843185	9606.ENSP00000308450	9606.ENSP00000229239	0	0	0	0	0.104	0	0	0.333	0.377
TNNT1	REL	1863978	1847519	9606.ENSP00000467176	9606.ENSP00000295025	0	0	0	0	0	0	0	0.377	0.377
DHFR	SRC	1859928	1853652	9606.ENSP00000396308	9606.ENSP00000350941	0	0	0	0	0.053	0	0	0.369	0.377
RAB25	MAP2K1	1854111	1848411	9606.ENSP00000354376	9606.ENSP00000302486	0	0	0	0	0.053	0.292	0	0.146	0.377
RABL2A	MAP2K1	1858076	1848411	9606.ENSP00000376871	9606.ENSP00000302486	0	0	0	0	0.053	0.292	0	0.146	0.377
HRAS	IL1B	1849235	1845335	9606.ENSP00000309845	9606.ENSP00000263341	0	0	0	0	0.054	0	0	0.369	0.377
GGT2	CDH1	1859061	1844988	9606.ENSP00000385721	9606.ENSP00000261769	0	0	0	0	0.054	0	0	0.369	0.377
RAB11B	MAP2K1	1851595	1848411	9606.ENSP00000333547	9606.ENSP00000302486	0	0	0	0	0.053	0.292	0	0.146	0.377
UL52	MYC	10001742	1856789	10359.UL52_HCMVM	9606.ENSP00000367207	0	0	0	0	0	0	0	0.377	0.377
MAP2K1	WDFY2	1848411	1847930	9606.ENSP00000302486	9606.ENSP00000298125	0	0	0	0	0.055	0	0	0.368	0.377
TLR7	CASP8	1857265	1853692	9606.ENSP00000370034	9606.ENSP00000351273	0	0	0	0	0.052	0.146	0	0.292	0.377
BECN1	CALM2	1854331	1846243	9606.ENSP00000355231	9606.ENSP00000272298	0	0	0	0	0.097	0	0	0.338	0.377
HSP90AB1	MAP3K8	1850780	1845272	9606.ENSP00000325875	9606.ENSP00000263056	0	0	0	0	0	0.376	0	0	0.377
HSPA5	CCND1	1850618	1843117	9606.ENSP00000324173	9606.ENSP00000227507	0	0	0	0	0	0.070	0	0.357	0.376
TLR6	TLR3	1857458	1847791	9606.ENSP00000371376	9606.ENSP00000296795	0	0	0	0.623	0.055	0	0	0.906	0.376
RPS6KA3	PPM1D	1857057	1848873	9606.ENSP00000368884	9606.ENSP00000306682	0	0	0	0	0.055	0.154	0	0.282	0.376
ISG15	SLC11A1	1857024	1843344	9606.ENSP00000368699	9606.ENSP00000233202	0	0	0	0	0	0.292	0	0.155	0.376
MBOAT4	CX3CL1	1849691	1842139	9606.ENSP00000314196	9606.ENSP00000006053	0	0	0	0	0	0	0	0.376	0.376
CD83	TLR1	1856986	1854260	9606.ENSP00000368450	9606.ENSP00000354932	0	0	0	0	0.062	0	0	0.362	0.376
CHEK2	HSP90AA1	1857546	1851814	9606.ENSP00000372023	9606.ENSP00000335153	0	0	0	0	0.053	0.147	0	0.290	0.376
MYH6	INS	1853324	1844030	9606.ENSP00000348634	9606.ENSP00000250971	0	0	0	0	0	0	0	0.376	0.376
TLR6	TLR5	1857458	1852287	9606.ENSP00000371376	9606.ENSP00000340089	0	0	0	0.628	0.083	0	0	0.866	0.376
CASP8	HMOX1	1853692	1842546	9606.ENSP00000351273	9606.ENSP00000216117	0	0	0	0	0.044	0	0	0.374	0.376
HRAS	LRRK2	1849235	1848005	9606.ENSP00000309845	9606.ENSP00000298910	0.057	0	0	0	0	0.147	0	0.286	0.376
PABPC3	DDX18	1846735	1845312	9606.ENSP00000281589	9606.ENSP00000263239	0	0	0	0	0.101	0.257	0	0.141	0.376
HSP90AB1	H2AFZ	1850780	1847723	9606.ENSP00000325875	9606.ENSP00000296417	0	0	0	0	0.107	0.054	0	0.321	0.376
UL123	MYC	10001793	1856789	10359.VIE1_HCMVM	9606.ENSP00000367207	0	0	0	0	0	0	0	0.376	0.376
DYNC1I2	DLK1	1858457	1852308	9606.ENSP00000380308	9606.ENSP00000340292	0	0	0	0	0.043	0	0	0.375	0.376
gB	JUN	10001638	1855436	10359.GB_HCMVM	9606.ENSP00000360266	0	0	0	0	0	0	0	0.376	0.376
TLR1	TLR3	1854260	1847791	9606.ENSP00000354932	9606.ENSP00000296795	0	0	0	0.624	0.055	0	0	0.907	0.376
DDX41	CALM3	1861573	1847279	9606.ENSP00000422753	9606.ENSP00000291295	0	0	0	0	0.043	0	0	0.375	0.376
CXCR4	ANGPT2	1859216	1849738	9606.ENSP00000386884	9606.ENSP00000314897	0	0	0	0	0	0	0	0.376	0.376
PRDM10	ISL1	1853754	1843262	9606.ENSP00000351686	9606.ENSP00000230658	0	0	0	0	0	0.069	0	0.358	0.376
CHEK2	JUN	1857546	1855436	9606.ENSP00000372023	9606.ENSP00000360266	0	0	0	0	0	0	0	0.376	0.376
MYO5A	KRAS	1858703	1844404	9606.ENSP00000382177	9606.ENSP00000256078	0	0	0	0	0.078	0.292	0	0.120	0.376
HIST1H2AD	EIF4A3	1852412	1846086	9606.ENSP00000341094	9606.ENSP00000269349	0	0	0	0	0	0.360	0	0.065	0.376
HIST1H2AA	EIF4A3	1847815	1846086	9606.ENSP00000297012	9606.ENSP00000269349	0	0	0	0	0	0.360	0	0.065	0.376
TUBB	MBOAT4	1852162	1849691	9606.ENSP00000339001	9606.ENSP00000314196	0	0	0	0	0	0	0	0.376	0.376
TBP	CCND1	1843249	1843117	9606.ENSP00000230354	9606.ENSP00000227507	0	0	0	0	0.058	0	0	0.365	0.376
UL82	T	10001657	1847809	10359.PP71_HCMVM	9606.ENSP00000296946	0	0	0	0	0	0	0	0.376	0.376
ATP4A	CD79A	1845183	1842872	9606.ENSP00000262623	9606.ENSP00000221972	0	0	0	0	0	0	0	0.375	0.375
IL8	EPX	1848852	1843016	9606.ENSP00000306512	9606.ENSP00000225371	0	0	0	0	0.045	0	0	0.373	0.375
MYH6	AKT1	1853324	1846136	9606.ENSP00000348634	9606.ENSP00000270202	0	0	0	0	0.053	0.094	0	0.330	0.375
GGT2	ICAM1	1859061	1845628	9606.ENSP00000385721	9606.ENSP00000264832	0	0	0	0	0	0	0	0.375	0.375
TNF	HLA-E	1860103	1856531	9606.ENSP00000398698	9606.ENSP00000365817	0	0	0	0	0	0	0	0.375	0.375
SDHC	IL4	1854697	1843288	9606.ENSP00000356953	9606.ENSP00000231449	0	0	0	0	0	0	0	0.375	0.375
BCL2	CXCL10	1851168	1848754	9606.ENSP00000329623	9606.ENSP00000305651	0	0	0	0	0.054	0	0	0.367	0.375
DDX27	EIF4A3	1855547	1846086	9606.ENSP00000360828	9606.ENSP00000269349	0	0	0.517	0.820	0.269	0	0	0.370	0.375
ANXA5	CD79A	1847746	1842872	9606.ENSP00000296511	9606.ENSP00000221972	0	0	0	0	0	0	0	0.375	0.375
IL1B	CCND1	1845335	1843117	9606.ENSP00000263341	9606.ENSP00000227507	0	0	0	0	0	0	0	0.375	0.375
PRKD2	MYH9	1847277	1842558	9606.ENSP00000291281	9606.ENSP00000216181	0	0	0	0	0.077	0.349	0	0	0.375
STAT3	GGT1	1845584	1843931	9606.ENSP00000264657	9606.ENSP00000248923	0	0	0	0	0	0	0	0.375	0.375
CSF2	CALM2	1847803	1846243	9606.ENSP00000296871	9606.ENSP00000272298	0	0	0	0	0	0	0	0.375	0.375
SDHC	F2	1854697	1849080	9606.ENSP00000356953	9606.ENSP00000308541	0	0	0	0	0	0	0	0.375	0.375
LHX9	LMO3	1854579	1849583	9606.ENSP00000356357	9606.ENSP00000312856	0	0	0	0.916	0.098	0.320	0	0.313	0.375
TUBB	RAB11B	1852162	1851595	9606.ENSP00000339001	9606.ENSP00000333547	0	0	0	0	0.054	0.174	0	0.265	0.375
ANGPT2	IGF1	1849738	1848439	9606.ENSP00000314897	9606.ENSP00000302665	0	0	0	0	0	0	0	0.375	0.375
GGT2	STAT3	1859061	1845584	9606.ENSP00000385721	9606.ENSP00000264657	0	0	0	0	0	0	0	0.375	0.375
DNAH8	SMARCB1	1851578	1845291	9606.ENSP00000333363	9606.ENSP00000263121	0	0	0	0	0	0	0	0.375	0.375
TNNT1	AKT1	1863978	1846136	9606.ENSP00000467176	9606.ENSP00000270202	0	0	0	0	0	0	0	0.375	0.375
ITGAM	REL	1862188	1847519	9606.ENSP00000441691	9606.ENSP00000295025	0	0	0	0	0	0	0	0.375	0.375
CXCR4	APOE	1859216	1844127	9606.ENSP00000386884	9606.ENSP00000252486	0	0	0	0	0	0	0	0.375	0.375
ADCY10	IL6	1854672	1844631	9606.ENSP00000356825	9606.ENSP00000258743	0	0	0	0	0	0	0	0.375	0.375
F2	IRS1	1849080	1848682	9606.ENSP00000308541	9606.ENSP00000304895	0	0	0	0	0	0	0	0.375	0.375
DNTT	SDHC	1855424	1854697	9606.ENSP00000360216	9606.ENSP00000356953	0	0	0	0	0	0	0	0.375	0.375
ITGAM	HMOX1	1862188	1842546	9606.ENSP00000441691	9606.ENSP00000216117	0	0	0	0	0.045	0	0	0.372	0.375
PABPC1	GAPDH	1849591	1843185	9606.ENSP00000313007	9606.ENSP00000229239	0	0	0	0	0.055	0	0	0.365	0.375
RPS6KA1	VEGFA	1862001	1855611	9606.ENSP00000435412	9606.ENSP00000361125	0	0	0	0	0	0	0	0.375	0.375
UBR5	ALB	1861773	1847637	9606.ENSP00000429084	9606.ENSP00000295897	0	0	0	0	0	0	0	0.375	0.375
CXCR4	ABL1	1859216	1855665	9606.ENSP00000386884	9606.ENSP00000361423	0	0	0	0	0	0.048	0	0.370	0.375
IL1B	CD4	1845335	1842167	9606.ENSP00000263341	9606.ENSP00000011653	0	0	0	0	0	0	0	0.375	0.375
CASP3	CXCL10	1849375	1848754	9606.ENSP00000311032	9606.ENSP00000305651	0	0	0	0	0.054	0	0	0.367	0.375
TNNT1	GGT2	1863978	1859061	9606.ENSP00000467176	9606.ENSP00000385721	0	0	0	0	0	0	0	0.375	0.375
CD79A	ATP12A	1842872	1842709	9606.ENSP00000221972	9606.ENSP00000218548	0	0	0	0	0	0	0	0.375	0.375
TLR4	IRS1	1856025	1848682	9606.ENSP00000363089	9606.ENSP00000304895	0	0	0	0	0.053	0	0	0.367	0.375
PRKD1	INS	1851597	1844030	9606.ENSP00000333568	9606.ENSP00000250971	0	0	0	0	0	0	0	0.375	0.375
CD34	DLL4	1849250	1843973	9606.ENSP00000310036	9606.ENSP00000249749	0	0	0	0	0.089	0	0	0.342	0.375
TNNT1	MYH2	1863978	1843761	9606.ENSP00000467176	9606.ENSP00000245503	0	0	0	0	0.247	0.140	0	0.111	0.375
ISL1	GAPDH	1843262	1843185	9606.ENSP00000230658	9606.ENSP00000229239	0	0	0	0	0	0	0	0.375	0.375
DHFR	EGF	1859928	1845705	9606.ENSP00000396308	9606.ENSP00000265171	0	0	0	0	0	0	0	0.375	0.375
CDH1	ACTA2	1844988	1843003	9606.ENSP00000261769	9606.ENSP00000224784	0	0	0	0	0	0	0	0.375	0.375
EPO	ESR1	1844154	1842435	9606.ENSP00000252723	9606.ENSP00000206249	0	0	0	0	0.049	0	0	0.370	0.375
LMNA	IL6	1854773	1844631	9606.ENSP00000357283	9606.ENSP00000258743	0	0	0	0	0	0	0	0.375	0.375
LILRB1	XPO5	1849833	1845733	9606.ENSP00000315997	9606.ENSP00000265351	0	0	0	0	0	0	0	0.375	0.375
CD40LG	CALM3	1855311	1847279	9606.ENSP00000359663	9606.ENSP00000291295	0	0	0	0	0	0	0	0.375	0.375
GGT2	TGFB1	1859061	1842869	9606.ENSP00000385721	9606.ENSP00000221930	0	0	0	0	0	0	0	0.375	0.375
PTGS2	HSP90AA1	1854602	1851814	9606.ENSP00000356438	9606.ENSP00000335153	0	0	0	0	0	0	0	0.375	0.375
ITGA2	EPX	1847760	1843016	9606.ENSP00000296585	9606.ENSP00000225371	0	0	0	0	0	0	0	0.375	0.375
GH1	IL6	1849562	1844631	9606.ENSP00000312673	9606.ENSP00000258743	0	0	0	0	0	0	0	0.375	0.375
HIST2H2BE	CD79A	1854962	1842872	9606.ENSP00000358151	9606.ENSP00000221972	0	0	0	0	0	0	0	0.375	0.375
CHEK2	CSNK2A2	1857546	1845161	9606.ENSP00000372023	9606.ENSP00000262506	0	0	0	0.654	0.128	0.239	0	0.307	0.375
CD40	CCND1	1855654	1843117	9606.ENSP00000361359	9606.ENSP00000227507	0	0	0	0	0	0	0	0.375	0.375
TRAF6	CASP3	1852047	1849375	9606.ENSP00000337853	9606.ENSP00000311032	0	0	0	0	0	0	0	0.375	0.375
RPS6KA2	IRS2	1861695	1856394	9606.ENSP00000427015	9606.ENSP00000365016	0	0	0	0	0	0.076	0	0.352	0.375
CXCR4	SLC11A1	1859216	1843344	9606.ENSP00000386884	9606.ENSP00000233202	0	0	0	0	0.052	0	0	0.368	0.375
EGFR	CRP	1846445	1844348	9606.ENSP00000275493	9606.ENSP00000255030	0	0	0	0	0.054	0.125	0	0.305	0.374
CXCR4	BCL2L1	1859216	1848421	9606.ENSP00000386884	9606.ENSP00000302564	0	0	0	0	0	0	0	0.374	0.374
TUBB	NFKB1	1852162	1843094	9606.ENSP00000339001	9606.ENSP00000226574	0	0	0	0	0.042	0.267	0	0.179	0.374
ADCY10	MYO5C	1854672	1845003	9606.ENSP00000356825	9606.ENSP00000261839	0	0	0	0	0.374	0	0	0	0.374
UL82	PML	10001657	1845989	10359.PP71_HCMVM	9606.ENSP00000268058	0	0	0	0	0	0	0	0.374	0.374
IL8	ATP4A	1848852	1845183	9606.ENSP00000306512	9606.ENSP00000262623	0	0	0	0	0	0	0	0.374	0.374
TRIM23	TSC2	1843296	1842755	9606.ENSP00000231524	9606.ENSP00000219476	0	0	0	0	0	0	0	0.374	0.374
ITGAM	TF	1862188	1859071	9606.ENSP00000441691	9606.ENSP00000385834	0	0	0	0	0.057	0	0	0.364	0.374
CD34	DDX39A	1849250	1843639	9606.ENSP00000310036	9606.ENSP00000242776	0	0	0	0	0	0	0	0.374	0.374
ARX	LMO1	1856972	1852084	9606.ENSP00000368332	9606.ENSP00000338207	0	0	0	0	0	0	0	0.374	0.374
MYO9A	KRAS	1853287	1844404	9606.ENSP00000348349	9606.ENSP00000256078	0	0	0	0	0.076	0.292	0	0.120	0.374
RPS6KA3	CASP8	1857057	1853692	9606.ENSP00000368884	9606.ENSP00000351273	0	0	0	0	0.201	0	0	0.248	0.374
HDAC9	SMARCB1	1860731	1845291	9606.ENSP00000408617	9606.ENSP00000263121	0	0	0	0	0.103	0.057	0	0.320	0.374
MYH14	GGT1	1845102	1843931	9606.ENSP00000262269	9606.ENSP00000248923	0	0	0	0	0.052	0	0	0.367	0.374
ITGA2	KRAS	1847760	1844404	9606.ENSP00000296585	9606.ENSP00000256078	0	0	0	0	0	0	0	0.374	0.374
DNAH8	ERBB2	1851578	1846101	9606.ENSP00000333363	9606.ENSP00000269571	0	0	0	0	0.053	0	0	0.367	0.374
MYO9A	MAPK3	1853287	1845265	9606.ENSP00000348349	9606.ENSP00000263025	0	0	0	0	0.054	0.140	0	0.293	0.374
HIST2H2BE	CD8A	1854962	1846863	9606.ENSP00000358151	9606.ENSP00000283635	0	0	0	0	0	0	0	0.374	0.374
HLA-G	ALB	1853986	1847637	9606.ENSP00000353472	9606.ENSP00000295897	0	0	0	0	0.054	0	0	0.366	0.374
RPS6KA2	MBOAT4	1861695	1849691	9606.ENSP00000427015	9606.ENSP00000314196	0	0	0	0	0.053	0	0	0.367	0.374
ISG15	TLR2	1857024	1844747	9606.ENSP00000368699	9606.ENSP00000260010	0	0	0	0	0.054	0.097	0	0.327	0.374
KRAS	RASIP1	1844404	1842888	9606.ENSP00000256078	9606.ENSP00000222145	0	0	0	0	0.055	0.292	0	0.140	0.374
GDI2	HRAS	1857170	1849235	9606.ENSP00000369538	9606.ENSP00000309845	0	0	0	0	0.053	0.292	0	0.142	0.374
DDX41	HSPA4	1861573	1848476	9606.ENSP00000422753	9606.ENSP00000302961	0	0	0	0	0.056	0	0	0.364	0.374
ADCY10	MYO5B	1854672	1846944	9606.ENSP00000356825	9606.ENSP00000285039	0	0	0	0	0.374	0	0	0	0.374
PTGS1	ATP12A	1854170	1842709	9606.ENSP00000354612	9606.ENSP00000218548	0	0	0	0	0.053	0	0	0.366	0.373
PTGS1	ATP4A	1854170	1845183	9606.ENSP00000354612	9606.ENSP00000262623	0	0	0	0	0.053	0	0	0.366	0.373
RAB25	TUBB	1854111	1852162	9606.ENSP00000354376	9606.ENSP00000339001	0	0	0	0	0.051	0.174	0	0.265	0.373
DNAH8	STAT3	1851578	1845584	9606.ENSP00000333363	9606.ENSP00000264657	0	0	0	0	0.056	0	0	0.364	0.373
HSPA4	DDX1	1848476	1843337	9606.ENSP00000302961	9606.ENSP00000233084	0	0	0	0	0.142	0.063	0	0.283	0.373
UL97	gL	10001757	10001640	10359.UL97_HCMVM	10359.GL_HCMVM	0	0	0	0	0	0	0	0.373	0.373
TLR7	TLR10	1857265	1849126	9606.ENSP00000370034	9606.ENSP00000308925	0	0	0	0.626	0.099	0	0	0.822	0.373
SRC	ANGPT2	1853652	1849738	9606.ENSP00000350941	9606.ENSP00000314897	0	0	0	0	0	0.119	0	0.318	0.373
gB	MYC	10001638	1856789	10359.GB_HCMVM	9606.ENSP00000367207	0	0	0	0	0	0	0	0.373	0.373
FCN1	TLR2	1855554	1844747	9606.ENSP00000360871	9606.ENSP00000260010	0	0	0	0	0.312	0	0	0.127	0.373
LMX1A	INS	1847509	1844030	9606.ENSP00000294816	9606.ENSP00000250971	0	0	0	0	0	0	0	0.373	0.373
CYCS	SLC11A1	1848998	1843344	9606.ENSP00000307786	9606.ENSP00000233202	0	0	0	0	0.045	0	0	0.370	0.373
HDAC9	KRAS	1860731	1844404	9606.ENSP00000408617	9606.ENSP00000256078	0	0	0	0	0	0	0	0.373	0.373
HOPX	IL8	1862705	1848852	9606.ENSP00000450527	9606.ENSP00000306512	0	0	0	0	0	0	0	0.373	0.373
TNNT1	HDAC9	1863978	1860731	9606.ENSP00000467176	9606.ENSP00000408617	0	0	0	0	0	0	0	0.373	0.373
ERBB2	MPO	1846101	1843011	9606.ENSP00000269571	9606.ENSP00000225275	0	0	0	0	0.050	0	0	0.368	0.373
ITGA2	MAPK1	1847760	1842512	9606.ENSP00000296585	9606.ENSP00000215832	0	0	0	0	0	0	0	0.373	0.373
CDC25C	HPGDS	1850370	1847557	9606.ENSP00000321656	9606.ENSP00000295256	0	0	0	0	0.054	0	0	0.365	0.373
CALM1	CSF2	1853445	1847803	9606.ENSP00000349467	9606.ENSP00000296871	0	0	0	0	0	0	0	0.373	0.373
ACE	CSF3	1847260	1843025	9606.ENSP00000290866	9606.ENSP00000225474	0	0	0	0	0	0	0	0.373	0.373
RABL2A	TUBB	1858076	1852162	9606.ENSP00000376871	9606.ENSP00000339001	0	0	0	0	0.051	0.174	0	0.265	0.373
AKT1	CX3CL1	1846136	1842139	9606.ENSP00000270202	9606.ENSP00000006053	0	0	0	0	0.053	0	0	0.366	0.373
ERAS	MYH9	1852177	1842558	9606.ENSP00000339136	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.138	0.373
